FirstName,LastName,SamAccountName,OU,Group,Enabled
Emily,Wilson,emily.wilson.0,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Aya,Wilson,aya.wilson.1,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Layla,Saeed,layla.saeed.2,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Ali,Nasr,ali.nasr.3,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Emily,Saeed,emily.saeed.4,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Lina,Youssef,lina.youssef.5,"OU=HR,DC=medex,DC=local",HR_Users,TRUE
John,Farouk,john.farouk.6,"OU=HR,DC=medex,DC=local",HR_Users,TRUE
Ali,Miller,ali.miller.7,"OU=HR,DC=medex,DC=local",HR_Users,TRUE
Sara,Anderson,sara.anderson.8,"OU=HR,DC=medex,DC=local",HR_Users,TRUE
Omar,Saeed,omar.saeed.9,"OU=HR,DC=medex,DC=local",HR_Users,TRUE
John,Johnson,john.johnson.10,"OU=HR,DC=medex,DC=local",HR_Users,TRUE
Khaled,Nasr,khaled.nasr.11,"OU=HR,DC=medex,DC=local",HR_Users,TRUE
Nour,Taylor,nour.taylor.12,"OU=HR,DC=medex,DC=local",HR_Users,TRUE
Lina,Smith,lina.smith.13,"OU=HR,DC=medex,DC=local",HR_Users,TRUE
Sara,Miller,sara.miller.14,"OU=HR,DC=medex,DC=local",HR_Users,TRUE
Tariq,Khalifa,tariq.khalifa.15,"OU=HR,DC=medex,DC=local",HR_Users,TRUE
Ali,Kamel,ali.kamel.16,"OU=HR,DC=medex,DC=local",HR_Users,TRUE
Khaled,Hassan,khaled.hassan.17,"OU=HR,DC=medex,DC=local",HR_Users,TRUE
John,Khalifa,john.khalifa.18,"OU=HR,DC=medex,DC=local",HR_Users,TRUE
Sara,Kamel,sara.kamel.19,"OU=HR,DC=medex,DC=local",HR_Users,TRUE
Sara,Kamel,sara.kamel.20,"OU=HR,DC=medex,DC=local",HR_Users,TRUE
Salma,Moore,salma.moore.21,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Sara,Hassan,sara.hassan.22,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Ziad,Anderson,ziad.anderson.23,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Nour,Davis,nour.davis.24,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Nour,Moore,nour.moore.25,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Layla,Wilson,layla.wilson.26,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Aya,Nasr,aya.nasr.27,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Mohamed,Taylor,mohamed.taylor.28,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Noor,Smith,noor.smith.29,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Fatma,Kamel,fatma.kamel.30,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Ahmed,Taylor,ahmed.taylor.31,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Ziad,Taylor,ziad.taylor.32,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Ahmed,Khalifa,ahmed.khalifa.33,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Layla,Anderson,layla.anderson.34,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Noor,Thomas,noor.thomas.35,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
James,Taylor,james.taylor.36,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Lina,Nasr,lina.nasr.37,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Mohamed,Miller,mohamed.miller.38,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Ahmed,Miller,ahmed.miller.39,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
John,Thomas,john.thomas.40,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Hassan,Brown,hassan.brown.41,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Emily,Thomas,emily.thomas.42,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
John,Wilson,john.wilson.43,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Fatma,Moore,fatma.moore.44,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Omar,Smith,omar.smith.45,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Layla,Wilson,layla.wilson.46,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Nour,Hassan,nour.hassan.47,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Khaled,Brown,khaled.brown.48,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Noor,Hassan,noor.hassan.49,"OU=HR,DC=medex,DC=local",HR_readonly,TRUE
Omar,Saeed,omar.saeed.0,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Salma,Taylor,salma.taylor.1,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Omar,Ragab,omar.ragab.2,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Nour,Taylor,nour.taylor.3,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Ziad,Davis,ziad.davis.4,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Noor,Brown,noor.brown.5,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Emily,Johnson,emily.johnson.6,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Aya,Morgan,aya.morgan.7,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Hassan,Anderson,hassan.anderson.8,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Salma,Brown,salma.brown.9,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Emily,Khalifa,emily.khalifa.10,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Aya,Saeed,aya.saeed.11,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Lina,Hassan,lina.hassan.12,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Aya,Thomas,aya.thomas.13,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Aya,Nasr,aya.nasr.14,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Khaled,Wilson,khaled.wilson.15,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
James,Nasr,james.nasr.16,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Khaled,Wilson,khaled.wilson.17,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Tariq,Taylor,tariq.taylor.18,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Emily,Anderson,emily.anderson.19,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Salma,Hassan,salma.hassan.20,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Emily,Youssef,emily.youssef.21,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Sophia,Khalifa,sophia.khalifa.22,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Ahmed,Davis,ahmed.davis.23,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Tariq,Johnson,tariq.johnson.24,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Hassan,Ragab,hassan.ragab.25,"OU=Finance,DC=medex,DC=local",Finance_Users,TRUE
Aya,Morgan,aya.morgan.26,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Omar,Wilson,omar.wilson.27,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Sara,Brown,sara.brown.28,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Ahmed,Farouk,ahmed.farouk.29,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Fatma,Ragab,fatma.ragab.30,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Aya,Wilson,aya.wilson.31,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Noor,Thomas,noor.thomas.32,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Ali,Saeed,ali.saeed.33,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Hassan,Anderson,hassan.anderson.34,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Aya,Saeed,aya.saeed.35,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Tariq,Morgan,tariq.morgan.36,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Nour,Ragab,nour.ragab.37,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Sophia,Moore,sophia.moore.38,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Salma,Farouk,salma.farouk.39,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Ali,Smith,ali.smith.40,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
John,Davis,john.davis.41,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Ahmed,Johnson,ahmed.johnson.42,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
James,Kamel,james.kamel.43,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Nour,Wilson,nour.wilson.44,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Fatma,Moore,fatma.moore.45,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Layla,Ragab,layla.ragab.46,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Omar,Davis,omar.davis.47,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Salma,Wilson,salma.wilson.48,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
Mohamed,Khalifa,mohamed.khalifa.49,"OU=Finance,DC=medex,DC=local",Finance_readonly,TRUE
James,Wilson,james.wilson.0,"OU=IT,DC=medex,DC=local",IT_Admins,TRUE
Lina,Miller,lina.miller.1,"OU=IT,DC=medex,DC=local",IT_Admins,TRUE
Khaled,Miller,khaled.miller.2,"OU=IT,DC=medex,DC=local",IT_Admins,TRUE
Khaled,Taylor,khaled.taylor.3,"OU=IT,DC=medex,DC=local",IT_Admins,TRUE
Fatma,Farouk,fatma.farouk.4,"OU=IT,DC=medex,DC=local",IT_Admins,TRUE
Layla,Anderson,layla.anderson.5,"OU=IT,DC=medex,DC=local",IT_Admins,TRUE
Sara,Smith,sara.smith.6,"OU=IT,DC=medex,DC=local",IT_Admins,TRUE
Layla,Miller,layla.miller.7,"OU=IT,DC=medex,DC=local",IT_Admins,TRUE
Mohamed,Miller,mohamed.miller.8,"OU=IT,DC=medex,DC=local",IT_Admins,TRUE
Omar,Miller,omar.miller.9,"OU=IT,DC=medex,DC=local",IT_Admins,TRUE
Aya,Brown,aya.brown.10,"OU=IT,DC=medex,DC=local",IT_Admins,TRUE
Nour,Morgan,nour.morgan.11,"OU=IT,DC=medex,DC=local",IT_Admins,TRUE
Layla,Smith,layla.smith.12,"OU=IT,DC=medex,DC=local",IT_Admins,TRUE
Sophia,Wilson,sophia.wilson.13,"OU=IT,DC=medex,DC=local",IT_Admins,TRUE
Omar,Kamel,omar.kamel.14,"OU=IT,DC=medex,DC=local",IT_Admins,TRUE
Alia,Atef,Alia.Atef.15,"OU=IT,DC=medex,DC=local",IT_Admins,TRUE
Noor,Taylor,noor.taylor.16,"OU=IT,DC=medex,DC=local",IT_Admins,TRUE
John,Kamel,john.kamel.17,"OU=IT,DC=medex,DC=local",IT_Admins,TRUE
James,Ali,james.ali.18,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Emily,Ragab,emily.ragab.19,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Sophia,Anderson,sophia.anderson.20,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Sara,Khalifa,sara.khalifa.21,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Noor,Ragab,noor.ragab.22,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Ali,Thomas,ali.thomas.23,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Tariq,Brown,tariq.brown.24,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Ahmed,Wilson,ahmed.wilson.25,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Noor,Taylor,noor.taylor.26,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Ali,Ragab,ali.ragab.27,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Omar,Miller,omar.miller.28,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Noor,Kamel,noor.kamel.29,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Salma,Brown,salma.brown.30,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Sophia,Youssef,sophia.youssef.31,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Ahmed,Hassan,ahmed.hassan.32,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Emily,Hassan,emily.hassan.33,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Tariq,Khalifa,tariq.khalifa.34,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Aya,Thomas,aya.thomas.35,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Salma,Ragab,salma.ragab.36,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Fatma,Hassan,fatma.hassan.37,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Sara,Morgan,sara.morgan.38,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Ahmed,Saeed,ahmed.saeed.39,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Emily,Thomas,emily.thomas.40,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Tariq,Wilson,tariq.wilson.41,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Nour,Thomas,nour.thomas.42,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Khaled,Ragab,khaled.ragab.43,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
John,Khalifa,john.khalifa.44,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
James,Smith,james.smith.45,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
James,Youssef,james.youssef.46,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
James,Anderson,james.anderson.47,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
James,Smith,james.smith.48,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Ali,Smith,ali.smith.49,"OU=IT,DC=medex,DC=local",IT_Support,TRUE
Layla,Hassan,layla.hassan.0,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Sara,Hassan,sara.hassan.1,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Sara,Youssef,sara.youssef.2,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Lina,Smith,lina.smith.3,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Hassan,Johnson,hassan.johnson.4,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Hassan,Smith,hassan.smith.5,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Noor,Hassan,noor.hassan.6,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Ziad,Johnson,ziad.johnson.7,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Emily,Smith,emily.smith.8,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Noor,Brown,noor.brown.9,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Ahmed,Brown,ahmed.brown.10,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Fatma,Miller,fatma.miller.11,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Sophia,Anderson,sophia.anderson.12,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Khaled,Wilson,khaled.wilson.13,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Aya,Brown,aya.brown.14,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Fatma,Morgan,fatma.morgan.15,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Mohamed,Kamel,mohamed.kamel.16,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
James,Smith,james.smith.17,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
John,Kamel,john.kamel.18,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Layla,Ali,layla.ali.19,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Layla,Saeed,layla.saeed.20,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Lina,Youssef,lina.youssef.21,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Emily,Smith,emily.smith.22,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Omar,Ali,omar.ali.23,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Fatma,Thomas,fatma.thomas.24,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Tariq,Moore,tariq.moore.25,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Ahmed,Thomas,ahmed.thomas.26,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Salma,Johnson,salma.johnson.27,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Emily,Moore,emily.moore.28,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Layla,Johnson,layla.johnson.29,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Omar,Miller,omar.miller.30,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Ali,Taylor,ali.taylor.31,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Sophia,Ali,sophia.ali.32,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Emily,Anderson,emily.anderson.33,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Aya,Khalifa,aya.khalifa.34,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
John,Taylor,john.taylor.35,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Ziad,Taylor,ziad.taylor.36,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Sara,Saeed,sara.saeed.37,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Mohamed,Nasr,mohamed.nasr.38,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Ali,Johnson,ali.johnson.39,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Tariq,Johnson,tariq.johnson.40,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
John,Davis,john.davis.41,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Ahmed,Ragab,ahmed.ragab.42,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Sophia,Wilson,sophia.wilson.43,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Layla,Miller,layla.miller.44,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Noor,Hassan,noor.hassan.45,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Ali,Ragab,ali.ragab.46,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Lina,Saeed,lina.saeed.47,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Aya,Miller,aya.miller.48,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Ziad,Anderson,ziad.anderson.49,"OU=Legal,DC=medex,DC=local",Legal_Users,TRUE
Layla,Wilson,layla.wilson.0,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Noor,Miller,noor.miller.1,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Noor,Taylor,noor.taylor.2,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Lina,Taylor,lina.taylor.3,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Mohamed,Miller,mohamed.miller.4,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Salma,Brown,salma.brown.5,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Aya,Miller,aya.miller.6,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Ziad,Moore,ziad.moore.7,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Ahmed,Taylor,ahmed.taylor.8,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Emily,Brown,emily.brown.9,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Lina,Farouk,lina.farouk.10,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Omar,Moore,omar.moore.11,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Tariq,Morgan,tariq.morgan.12,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Omar,Ali,omar.ali.13,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Lina,Hassan,lina.hassan.14,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Layla,Miller,layla.miller.15,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Khaled,Farouk,khaled.farouk.16,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
James,Brown,james.brown.17,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Hassan,Khalifa,hassan.khalifa.18,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Ali,Ragab,ali.ragab.19,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Omar,Kamel,omar.kamel.20,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Emily,Ali,emily.ali.21,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Sara,Thomas,sara.thomas.22,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Emily,Ali,emily.ali.23,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Ahmed,Davis,ahmed.davis.24,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Khaled,Hassan,khaled.hassan.25,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Layla,Smith,layla.smith.26,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Lina,Saeed,lina.saeed.27,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Sara,Farouk,sara.farouk.28,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Lina,Johnson,lina.johnson.29,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
James,Brown,james.brown.30,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Ziad,Khalifa,ziad.khalifa.31,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Ziad,Khalifa,ziad.khalifa.32,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Layla,Smith,layla.smith.33,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Omar,Johnson,omar.johnson.34,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
James,Saeed,james.saeed.35,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Ahmed,Moore,ahmed.moore.36,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Lina,Smith,lina.smith.37,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Ziad,Kamel,ziad.kamel.38,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Tariq,Ragab,tariq.ragab.39,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Salma,Thomas,salma.thomas.40,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
John,Kamel,john.kamel.41,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Lina,Wilson,lina.wilson.42,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Omar,Wilson,omar.wilson.43,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Aya,Hassan,aya.hassan.44,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Fatma,Ali,fatma.ali.45,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Ali,Youssef,ali.youssef.46,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Layla,Ali,layla.ali.47,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Mohamed,Khalifa,mohamed.khalifa.48,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
Aya,Wilson,aya.wilson.49,"OU=Marketing,DC=medex,DC=local",Marketing_Users,TRUE
